data_idx,mapped_rxn,template
929833,C1CCOC1.CC(C)[N-]C(C)C.[C:6]1(=[N:7][S:8](=[O:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH2:14][CH:15]([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[O:22][c:23]2[cH:24][cH:25][c:26]([Br:27])[cH:28][c:29]21.[CH3:1][O:2][C:3](=[O:4])[CH3:5].[Li+]>>[CH3:1][O:2][C:3](=[O:4])[CH2:5][C:6]1([NH:7][S:8](=[O:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH2:14][CH:15]([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[O:22][c:23]2[cH:24][cH:25][c:26]([Br:27])[cH:28][c:29]21,O=C-[C:1].[C:2]=[N:3]>>O=C-[C:1]-[C:2]-[N:3]
931779,CC(C)(C)OC(=O)[NH:20][c:19]1[cH:18][cH:17][c:16]([CH:15]2[N:13]([CH3:14])[c:10]3[c:9]([cH:8][n:7][c:6]4[cH:5][cH:4][c:3]([O:2][CH3:1])[n:12][c:11]43)[O:37][CH2:36]2)[n:35][cH:34]1.O[C:21](=[O:22])[c:23]1[cH:24][cH:25][c:26]2[c:27]([cH:28]1)[NH:29][C:30](=[O:31])[CH2:32][S:33]2>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[n:7][cH:8][c:9]3[c:10]([c:11]2[n:12]1)[N:13]([CH3:14])[CH:15]([c:16]1[cH:17][cH:18][c:19]([NH:20][C:21](=[O:22])[c:23]2[cH:24][cH:25][c:26]4[c:27]([cH:28]2)[NH:29][C:30](=[O:31])[CH2:32][S:33]4)[cH:34][n:35]1)[CH2:36][O:37]3,O-[C:1]=O.C-C(-C)(-C)-O-C(=O)-[N:2]>>O=[C:1]-[N:2]
931909,Br[c:7]1[cH:6][cH:5][c:4]([O:3][CH2:2][CH3:1])[c:21]([O:22][CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27]2)[cH:20]1.CC(C)(C)OC(=O)[N:11]1[CH2:10][CH2:9][NH:8][CH2:19][C@@H:12]1[CH2:13][n:14]1[cH:15][cH:16][cH:17][n:18]1>>[CH3:1][CH2:2][O:3][c:4]1[cH:5][cH:6][c:7]([N:8]2[CH2:9][CH2:10][NH:11][C@@H:12]([CH2:13][n:14]3[cH:15][cH:16][cH:17][n:18]3)[CH2:19]2)[cH:20][c:21]1[O:22][CH:23]1[CH2:24][CH2:25][CH2:26][CH2:27]1,[N:2].Br-[c:3].C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1].[N:2]-[c:3]
934520,Br[c:5]1[cH:4][cH:3][c:2]([F:1])[cH:17][c:15]1[F:16].C1CCOC1.CCOCC.Cc1ccccc1.FB(F)F.[C:6]12=[N:14][O:13][CH2:12][C@@H:11]1[CH2:10][CH2:9][O:8][CH2:7]2.[Li]CCCC>>[F:1][c:2]1[cH:3][cH:4][c:5]([C@:6]23[CH2:7][O:8][CH2:9][CH2:10][C@H:11]2[CH2:12][O:13][NH:14]3)[c:15]([F:16])[cH:17]1,Br-[c:1].[C:2]=[N:3]>>[c:1]-[C:2]-[N:3]
940597,CC(=O)N(C)C.CCN(C(C)C)C(C)C.CS(=O)[c:9]1[n:10][c:11]2[cH:12][cH:13][c:14]([CH2:15][n:16]3[cH:17][n:18][c:19]4[cH:20][cH:21][cH:22][n:23][c:24]34)[cH:25][c:26]2[o:27]1.[OH:1][C@@H:2]1[CH2:3][CH2:4][CH2:5][CH2:6][C@H:7]1[NH2:8]>>[OH:1][C@@H:2]1[CH2:3][CH2:4][CH2:5][CH2:6][C@H:7]1[NH:8][c:9]1[n:10][c:11]2[cH:12][cH:13][c:14]([CH2:15][n:16]3[cH:17][n:18][c:19]4[cH:20][cH:21][cH:22][n:23][c:24]34)[cH:25][c:26]2[o:27]1,[N:1].C-S(=O)-[c:2]>>[N:1]-[c:2]
946964,CCO.O=[C:14]([c:13]1[cH:12][cH:11][c:10]([C:9]2([NH:8][C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])[CH2:33][CH2:34][CH2:35]2)[cH:32][cH:31]1)[CH:24](Br)[c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1.[NH2:15][c:16]1[cH:17][c:18]([C:19]#[N:20])[cH:21][cH:22][n:23]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][C:9]1([c:10]2[cH:11][cH:12][c:13](-[c:14]3[n:15][c:16]4[cH:17][c:18]([C:19]#[N:20])[cH:21][cH:22][n:23]4[c:24]3-[c:25]3[cH:26][cH:27][cH:28][cH:29][cH:30]3)[cH:31][cH:32]2)[CH2:33][CH2:34][CH2:35]1,Br-[C:2]-[C:1]=O.[N:5]-[c:4]:[n:3]>>[c:1]1:[c:2]:[n:3]:[c:4]:[n:5]:1
947922,C1CCOC1.CN(C)c1ccncc1.O([C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])[C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15].[NH2:8][C:16]1=[N:17][C:18]2([CH2:19][O:20]1)[c:21]1[cH:22][c:23]([Br:24])[cH:25][cH:26][c:27]1[O:28][C:29]([CH3:30])([CH3:31])[C:32]21[CH2:33][O:34][CH2:35]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]([C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])[C:16]1=[N:17][C:18]2([CH2:19][O:20]1)[c:21]1[cH:22][c:23]([Br:24])[cH:25][cH:26][c:27]1[O:28][C:29]([CH3:30])([CH3:31])[C:32]21[CH2:33][O:34][CH2:35]1,[N:2].O-[C:1](=O)-O-[C:3](-O)=O>>O-[C:1](=O)-[N:2]-[C:3](-O)=O
948110,CCCCCC.CCOC(C)=O.I[c:7]1[c:6]([C:4]([O:3][CH2:2][CH3:1])=[O:5])[n:20](-[c:21]2[cH:22][n:23][c:24]([O:25][CH3:26])[n:27][c:28]2[O:29][CH3:30])[n:19][c:17]1[CH3:18].[CH:8](=[O:9])[c:10]1[cH:11][cH:12][c:13]([Cl:14])[cH:15][cH:16]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[c:7]([CH:8]([OH:9])[c:10]2[cH:11][cH:12][c:13]([Cl:14])[cH:15][cH:16]2)[c:17]([CH3:18])[n:19][n:20]1-[c:21]1[cH:22][n:23][c:24]([O:25][CH3:26])[n:27][c:28]1[O:29][CH3:30],I-[c:1].[C:2]=[O:3]>>[c:1]-[C:2]-[O:3]
951135,O[C:10](/[CH:9]=[CH:8]/[CH2:7][CH2:6][CH2:5][CH2:4][CH2:3][CH2:2][CH3:1])=[O:11].[SH:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH3:18]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7]/[CH:8]=[CH:9]/[C:10](=[O:11])[S:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH3:18],[S:2].O-[C:1]=O>>O=[C:1]-[S:2]
951791,CCO.CCOP(OCC)OCC.[O-][n+:7]1[c:6]([C:4]([O:3][CH2:2][CH3:1])=[O:5])[s:21][c:20]2[c:8]1[cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][c:16]2[N+:17](=[O:18])[O-:19]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[n:7][c:8]2[cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][c:16]([N+:17](=[O:18])[O-:19])[c:20]2[s:21]1,[O-]-[n:1]>>[n:1]
954754,CC(C)(C)OC(=O)[N:20]1[CH2:19][CH2:18][CH:17]([C@@H:16]2[C@H:14]([CH2:13][O:12][CH2:11][c:10]3[cH:9][cH:8][c:7]([C:5]([N:3]([O:2][CH3:1])[CH3:4])=[O:6])[c:31]([F:32])[cH:30]3)[CH2:15]2)[CH2:29][CH2:28]1.ClCCl.Cl[c:21]1[n:22][cH:23][c:24]([Cl:25])[cH:26][n:27]1.O.O=C(O)C(F)(F)F.O=C([O-])[O-].[Cs+].[Cs+]>>[CH3:1][O:2][N:3]([CH3:4])[C:5](=[O:6])[c:7]1[cH:8][cH:9][c:10]([CH2:11][O:12][CH2:13][C@@H:14]2[CH2:15][C@@H:16]2[CH:17]2[CH2:18][CH2:19][N:20]([c:21]3[n:22][cH:23][c:24]([Cl:25])[cH:26][n:27]3)[CH2:28][CH2:29]2)[cH:30][c:31]1[F:32],Cl-[c:1].C-C(-C)(-C)-O-C(=O)-[N:2]>>[c:1]-[N:2]
957172,C1CCOC1.C[Si](C)(C)[N-][Si](C)(C)C.Fc1c(F)c(F)c(O[S:14](=[O:15])(=[O:16])[c:17]2[cH:18][cH:19][c:20]3[c:21](-[c:22]4[cH:23][c:24]([Cl:25])[cH:26][cH:27][c:28]4[O:29][CH3:30])[n:31][nH:32][c:33](=[O:34])[c:35]3[cH:36]2)c(F)c1F.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][NH:8][c:9]2[n:10][cH:11][cH:12][s:13]2)[cH:37][cH:38]1.[Li+]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][N:8]([c:9]2[n:10][cH:11][cH:12][s:13]2)[S:14](=[O:15])(=[O:16])[c:17]2[cH:18][cH:19][c:20]3[c:21](-[c:22]4[cH:23][c:24]([Cl:25])[cH:26][cH:27][c:28]4[O:29][CH3:30])[n:31][nH:32][c:33](=[O:34])[c:35]3[cH:36]2)[cH:37][cH:38]1,[N:1].F-c1:c(-F):c(-F):c(-O-[S:2]):c(-F):c:1-F>>[N:1]-[S:2]
958868,CCN(CC)CC.CCO.[NH2:9][NH2:10].O.[CH3:1][c:2]1[n:3][cH:4][c:5]2[c:6]([C:7](=[NH:8])N)[n:11][n:12]([CH2:13][c:14]3[cH:15][cH:16][cH:17][c:18]([F:19])[c:20]3[F:21])[c:22]2[n:23]1>>[CH3:1][c:2]1[n:3][cH:4][c:5]2[c:6]([C:7](=[NH:8])[NH:9][NH2:10])[n:11][n:12]([CH2:13][c:14]3[cH:15][cH:16][cH:17][c:18]([F:19])[c:20]3[F:21])[c:22]2[n:23]1,[N:2].N-[C:1]=N>>N=[C:1]-[N:2]
961074,C1CCOC1.CC1(C)[O:13][C@H:12]([C:10]([N:9]2[CH2:8][C@@H:7]([c:6]3[cH:5][cH:4][c:3]([O:2][CH3:1])[c:23]([O:24][CH:25]4[CH2:26][N:27]([c:28]5[cH:29][cH:30][cH:31][cH:32][n:33]5)[CH2:34]4)[cH:22]3)[C@:17]([CH3:18])([C@@H:19]([CH3:20])[OH:21])[CH2:16]2)=[O:11])[CH2:14][O:15]1.Cl>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([C@@H:7]2[CH2:8][N:9]([C:10](=[O:11])[C@@H:12]([OH:13])[CH2:14][OH:15])[CH2:16][C@@:17]2([CH3:18])[C@@H:19]([CH3:20])[OH:21])[cH:22][c:23]1[O:24][CH:25]1[CH2:26][N:27]([c:28]2[cH:29][cH:30][cH:31][cH:32][n:33]2)[CH2:34]1,C-C(-C)(-[O:1])-[O:2]>>[O:1].[O:2]
961240,CC#N.O=[CH2:3].O=[CH2:1].[BH3-]C#N.[NH2:2][c:4]1[cH:5][cH:6][c:7]([N+:8](=[O:9])[O-:10])[c:11]([C:12](=[O:13])[OH:14])[cH:15]1.[Na+]>>[CH3:1][N:2]([CH3:3])[c:4]1[cH:5][cH:6][c:7]([N+:8](=[O:9])[O-:10])[c:11]([C:12](=[O:13])[OH:14])[cH:15]1,[N:2].O=[C:1].O=[C:3]>>[C:1]-[N:2]-[C:3]
963340,CCOC(C)=O.CO.CO.[Pd].c1ccc(C[O:25][c:24]2[c:6]([CH2:7][N:8]3[CH2:9][CH2:10][c:11]4[cH:12][cH:13][c:14]([O:15][CH:16]([CH3:17])[CH3:18])[c:19]([CH3:20])[c:21]4[C:22]3=[O:23])[c:4]([CH3:5])[cH:3][c:2]([CH3:1])[n:26]2)cc1>>[CH3:1][c:2]1[cH:3][c:4]([CH3:5])[c:6]([CH2:7][N:8]2[CH2:9][CH2:10][c:11]3[cH:12][cH:13][c:14]([O:15][CH:16]([CH3:17])[CH3:18])[c:19]([CH3:20])[c:21]3[C:22]2=[O:23])[c:24](=[O:25])[nH:26]1,[c:1]-[O:2]-C-c1:c:c:c:c:c:1>>[c:1]=[O:2]
969748,CN1CCCC1=O.O=[N+]([O-])[c:3]1[c:2]([CH3:1])[c:17]([CH3:18])[n+:15]([O-:16])[cH:14][cH:13]1.[H-].[Na+].[OH:4][c:5]1[cH:6][cH:7][c:8]([Br:9])[cH:10][c:11]1[F:12]>>[CH3:1][c:2]1[c:3]([O:4][c:5]2[cH:6][cH:7][c:8]([Br:9])[cH:10][c:11]2[F:12])[cH:13][cH:14][n+:15]([O-:16])[c:17]1[CH3:18],[O:2]-c.O=[N+](-[O-])-[c:1]>>[c:1]-[O:2]-c
970225,C1CCOC1.CO[C:10]([c:9]1[c:3]([O:2][CH3:1])[n:4][c:5]([CH3:6])[cH:7][cH:8]1)=[O:11].[CH3:12][C:13]#[N:14].[Li]CCCC>>[CH3:1][O:2][c:3]1[n:4][c:5]([CH3:6])[cH:7][cH:8][c:9]1[C:10](=[O:11])[CH2:12][C:13]#[N:14],C-O-[C:2]=O.N#C-[C:1]>>N#C-[C:1]-[C:2]=O
972046,CO[C:2](=[O:1])[c:4]1[cH:5][c:6](-[c:7]2[n:8][c:9](-[c:10]3[cH:11][cH:12][c:13]([Cl:14])[c:15]([Cl:16])[cH:17]3)[cH:18][s:19]2)[cH:20][cH:21][c:22]1Br.OB(O)[c:23]1[cH:24][c:25]([F:26])[cH:27][cH:28][c:29]1[Cl:30].[OH2:3]>>[O:1]=[C:2]([OH:3])[c:4]1[cH:5][c:6](-[c:7]2[n:8][c:9](-[c:10]3[cH:11][cH:12][c:13]([Cl:14])[c:15]([Cl:16])[cH:17]3)[cH:18][s:19]2)[cH:20][cH:21][c:22]1-[c:23]1[cH:24][c:25]([F:26])[cH:27][cH:28][c:29]1[Cl:30],[O:4].Br-[c:1].O-B(-O)-[c:2].C-O-[C:3]=O>>[c:1]-[c:2].O=[C:3]-[O:4]
972769,CC(C)(C)OC(=O)O[C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7].CO.[BH4-].[N:8]#[C:9][c:10]1[cH:11][cH:12][c:13]([Br:14])[cH:15][n:16]1.[Na+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH2:9][c:10]1[cH:11][cH:12][c:13]([Br:14])[cH:15][n:16]1,[C:3]#[N:2].C-C(-C)(-C)-O-C(=O)-O-[C:1](-O)=O>>O-[C:1](=O)-[N:2]-[C:3]
973974,CC(C)[N-]C(C)C.[CH3:10][c:11]1[n:12][cH:13][cH:14][cH:15][c:16]1[Br:17].[CH3:1][c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7]1)[C:8](=[O:9])[C:18](=[O:19])[N:20]2[CH2:21][CH2:22][CH:23]([CH3:24])[CH3:25].[Li+]>>[CH3:1][c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7]1)[C:8]([OH:9])([CH2:10][c:11]1[n:12][cH:13][cH:14][cH:15][c:16]1[Br:17])[C:18](=[O:19])[N:20]2[CH2:21][CH2:22][CH:23]([CH3:24])[CH3:25],[C:3]-c.[C:2]=[O:1]>>[O:1]-[C:2]-[C:3]-c
975686,CC#N.O=S(Cl)Cl.O[N:17]=[CH:16][c:15]1[c:13]([Cl:14])[cH:12][cH:11][n:10](-[c:9]2[c:3]([C:2]#[N:1])[cH:4][cH:5][cH:6][c:7]2[F:8])[c:18]1=[O:19]>>[N:1]#[C:2][c:3]1[cH:4][cH:5][cH:6][c:7]([F:8])[c:9]1-[n:10]1[cH:11][cH:12][c:13]([Cl:14])[c:15]([C:16]#[N:17])[c:18]1=[O:19],O-[N:1]=[C:2]>>[N:1]#[C:2]
976376,C1CCOC1.C1COCCN1.C=CC[O:16][C:14]([c:13]1[cH:12][c:11]([C:2](=[O:1])[O:3][CH2:4][c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[c:22]2[n:17]1[cH:18][cH:19][cH:20][cH:21]2)=[O:15].c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[c:11]1[cH:12][c:13]([C:14](=[O:15])[OH:16])[n:17]2[cH:18][cH:19][cH:20][cH:21][c:22]12,C=C-C-[O:1]-C(=O)-c>>O=C(-[O:1])-c
978190,Cl[S:17](=[O:18])(=[O:19])[OH:20].O.[CH3:1][CH:2]([CH3:3])[n:4]1[n:5][cH:6][n:7][c:8]1-[c:9]1[cH:10][n:11]2[c:12]([n:13]1)-[c:14]1[cH:15][cH:16][cH:21][cH:22][c:23]1[O:24][CH2:25][CH2:26]2.[Na+:27].[OH-]>>[CH3:1][CH:2]([CH3:3])[n:4]1[n:5][cH:6][n:7][c:8]1-[c:9]1[cH:10][n:11]2[c:12]([n:13]1)-[c:14]1[cH:15][c:16]([S:17](=[O:18])(=[O:19])[O-:20])[cH:21][cH:22][c:23]1[O:24][CH2:25][CH2:26]2.[Na+:27],[c:1].Cl-[S:2]>>[c:1]-[S:2]
982304,C1CCOC1.CON(C)[C:2](=[O:1])[c:3]1[cH:4][c:5]([Cl:6])[c:7]([Cl:8])[cH:9][c:10]1[F:11].Cl.O.[Al+3].[H-].[H-].[H-].[H-].[Li+]>>[O:1]=[CH:2][c:3]1[cH:4][c:5]([Cl:6])[c:7]([Cl:8])[cH:9][c:10]1[F:11],C-O-N(-C)-[C:1]=O>>O=[C:1]
982564,C1COCCO1.[NH2:10][c:11]1[cH:12][cH:13][c:14]2[c:15]([cH:16]1)[n:17][cH:18][n:19]2[CH:20]1[CH2:21][CH2:22][N:23]([CH2:24][c:25]2[cH:26][cH:27][c:28]([C:29]([OH:30])([C:31]([F:32])([F:33])[F:34])[C:35]([F:36])([F:37])[F:38])[cH:39][cH:40]2)[CH2:41][CH2:42]1.c1ccc(O[C:2](=[O:1])[NH:3][c:4]2[cH:5][cH:6][n:7][cH:8][cH:9]2)cc1>>[O:1]=[C:2]([NH:3][c:4]1[cH:5][cH:6][n:7][cH:8][cH:9]1)[NH:10][c:11]1[cH:12][cH:13][c:14]2[c:15]([cH:16]1)[n:17][cH:18][n:19]2[CH:20]1[CH2:21][CH2:22][N:23]([CH2:24][c:25]2[cH:26][cH:27][c:28]([C:29]([OH:30])([C:31]([F:32])([F:33])[F:34])[C:35]([F:36])([F:37])[F:38])[cH:39][cH:40]2)[CH2:41][CH2:42]1,[N:2].O=[C:1]-O-c1:c:c:c:c:c:1>>O=[C:1]-[N:2]
983030,CO.C[N+](C)(C)c1ccccc1.C[N+](C)(C)c1ccccc1.C[N+](C)(C)c1ccccc1.ClCCl.[Br-:14].[Br-].[Br-].[CH3:1][CH2:2][O:3][C:4](=[O:5])[N:6]1[CH2:18][CH2:17][c:16]2[cH:15][cH:13][c:11]([OH:12])[cH:10][c:9]2[CH2:8][CH2:7]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[N:6]1[CH2:7][CH2:8][c:9]2[cH:10][c:11]([OH:12])[c:13]([Br:14])[cH:15][c:16]2[CH2:17][CH2:18]1,[Br:1].[c:2]>>[Br:1]-[c:2]
984324,CC#N.CCOCC.[CH2:12]([CH2:13][OH:14])[I:23].[CH3:1][CH:2]([CH3:3])[O:4][c:5]1[cH:6][c:7](-[c:8]2[cH:9][cH:10][n:11][cH:15][cH:16]2)[cH:17][cH:18][c:19]1[N+:20](=[O:21])[O-:22]>>[CH3:1][CH:2]([CH3:3])[O:4][c:5]1[cH:6][c:7](-[c:8]2[cH:9][cH:10][n+:11]([CH2:12][CH2:13][OH:14])[cH:15][cH:16]2)[cH:17][cH:18][c:19]1[N+:20](=[O:21])[O-:22].[I-:23],[n:1].I-[C:2]>>[n:1]-[C:2]
989357,Br[Mg][c:12]1[cH:13][cH:14][c:15]([Cl:16])[c:17]([F:18])[cH:19]1.C1CCOC1.CON(C)[C:10]([CH2:9][O:8][Si:5]([C:2]([CH3:1])([CH3:3])[CH3:4])([CH3:6])[CH3:7])=[O:11].[Cl-].[NH4+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[Si:5]([CH3:6])([CH3:7])[O:8][CH2:9][C:10](=[O:11])[c:12]1[cH:13][cH:14][c:15]([Cl:16])[c:17]([F:18])[cH:19]1,Br-[Mg]-[c:2].C-O-N(-C)-[C:1]=O>>O=[C:1]-[c:2]
994114,C([Cl:2])[Cl:3].C1COCCO1.CC(C)(C)OC(=O)[N:30]1[CH2:29][CH2:28][N:27]([CH2:26][c:25]2[c:19]3[c:20]([cH:21][cH:22][c:23]2[OH:24])[C:5](=[O:4])/[C:6](=[CH:7]/[c:8]2[cH:9][nH:10][c:11]4[n:12][c:13]([Cl:14])[cH:15][cH:16][c:17]24)[O:18]3)[CH2:32][CH2:31]1.[ClH:1]>>[ClH:1].[ClH:2].[ClH:3].[O:4]=[C:5]1/[C:6](=[CH:7]/[c:8]2[cH:9][nH:10][c:11]3[n:12][c:13]([Cl:14])[cH:15][cH:16][c:17]23)[O:18][c:19]2[c:20]1[cH:21][cH:22][c:23]([OH:24])[c:25]2[CH2:26][N:27]1[CH2:28][CH2:29][NH:30][CH2:31][CH2:32]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
994747,C1COCCO1.CC(C)(C)OC(=O)[NH:2][C@H:3]1[CH2:4][CH2:5][CH2:6][C@@H:7]1[NH2:8].CCN(C(C)C)C(C)C.CS(C)=O.Cl[c:9]1[cH:10][n:11][c:12]([C:13]([F:14])([F:15])[F:16])[cH:17][n:18]1.[ClH:1]>>[ClH:1].[NH2:2][C@H:3]1[CH2:4][CH2:5][CH2:6][C@@H:7]1[NH:8][c:9]1[cH:10][n:11][c:12]([C:13]([F:14])([F:15])[F:16])[cH:17][n:18]1,[N:2].Cl-[c:3].C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1].[N:2]-[c:3]
995116,C1COCCO1.CC(=O)[O-].CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CC1(C)OB([B:5]2[O:4][C:2]([CH3:1])([CH3:3])[C:39]([CH3:40])([CH3:41])[O:38]2)OC1(C)C.Cl[c:6]1[cH:7][cH:8][c:9](-[c:10]2[cH:11][cH:12][c:13](-[c:14]3[cH:15][n:16][c:17]([C@@H:18]4[CH2:19][CH2:20][CH2:21][N:22]4[C:23](=[O:24])[O:25][CH2:26][c:27]4[cH:28][cH:29][cH:30][cH:31][cH:32]4)[nH:33]3)[cH:34][cH:35]2)[cH:36][cH:37]1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[K+].[Pd].[Pd]>>[CH3:1][C:2]1([CH3:3])[O:4][B:5]([c:6]2[cH:7][cH:8][c:9](-[c:10]3[cH:11][cH:12][c:13](-[c:14]4[cH:15][n:16][c:17]([C@@H:18]5[CH2:19][CH2:20][CH2:21][N:22]5[C:23](=[O:24])[O:25][CH2:26][c:27]5[cH:28][cH:29][cH:30][cH:31][cH:32]5)[nH:33]4)[cH:34][cH:35]3)[cH:36][cH:37]2)[O:38][C:39]1([CH3:40])[CH3:41],Cl-[c:1].C-C1(-C)-O-B(-[B:2])-O-C-1(-C)-C>>[c:1]-[B:2]
997624,CC(C)=O.CS(=O)(=O)O[CH2:8][CH:7]([C:5]([O:4][CH:2]([CH3:1])[CH3:3])=[O:6])[NH:10][C:11](=[O:12])[O:13][C:14]([CH3:15])([CH3:16])[CH3:17].[I-:9].[Na+]>>[CH3:1][CH:2]([CH3:3])[O:4][C:5](=[O:6])[CH:7]([CH2:8][I:9])[NH:10][C:11](=[O:12])[O:13][C:14]([CH3:15])([CH3:16])[CH3:17],[I:1].C-S(=O)(=O)-O-[C:2]>>[I:1]-[C:2]
998157,Br[c:3]1[cH:4][c:5]2[c:6]([s:7]1)[n:8]([CH2:9][c:10]1[cH:11][cH:12][c:13]([O:14][CH3:15])[cH:16][cH:17]1)[c:18](=[O:19])[n:20]1[n:21][cH:22][n:23][c:24]21.CCCCO.CCN(CC)CC.ClCCl.Cl[Pd]Cl.F[B-](F)(F)[CH:2]=[CH2:1].[Fe+2].[K+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>[CH2:1]=[CH:2][c:3]1[cH:4][c:5]2[c:6]([s:7]1)[n:8]([CH2:9][c:10]1[cH:11][cH:12][c:13]([O:14][CH3:15])[cH:16][cH:17]1)[c:18](=[O:19])[n:20]1[n:21][cH:22][n:23][c:24]21,Br-[c:2].C=[C:1]-[B-](-F)(-F)-F>>C=[C:1]-[c:2]
999011,N[C:8]([NH2:9])=[O:10].[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH2:7])[n:11]1>>[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:7][C:8]([NH2:9])=[O:10])[n:11]1,[N:2].N-[C:1]=O>>O=[C:1]-[N:2]
1000220,CC(C)O.CO[CH:8]=[C:7]1[C:5](=[O:6])[O:4][C:2]([CH3:1])([CH3:3])[O:19][C:17]1=[O:18].[NH2:9][c:10]1[cH:11][cH:12][c:13]([Cl:14])[n:15][cH:16]1>>[CH3:1][C:2]1([CH3:3])[O:4][C:5](=[O:6])[C:7](=[CH:8][NH:9][c:10]2[cH:11][cH:12][c:13]([Cl:14])[n:15][cH:16]2)[C:17](=[O:18])[O:19]1,[N:2].C-O-[C:1]=C>>C=[C:1]-[N:2]
1000326,COCCN(CCOC)S(F)(F)[F:26].ClCCl.O[CH:25]1[CH:11]([NH:12][c:13]2[c:14]([N+:15](=[O:16])[O-:17])[cH:18][n:19][c:20]3[cH:21][cH:22][s:23][c:24]23)[CH2:10][CH2:9][N:8]([C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])[CH2:27]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH:11]([NH:12][c:13]2[c:14]([N+:15](=[O:16])[O-:17])[cH:18][n:19][c:20]3[cH:21][cH:22][s:23][c:24]23)[CH:25]([F:26])[CH2:27]1,O-[C:1].C-O-C-C-N(-C-C-O-C)-S(-F)(-F)-[F:2]>>[C:1]-[F:2]
1000402,ClCCl.O=C1CCC(=O)N1[I:14].[CH3:1][c:2]1[n:3][c:4]2[cH:5][n:6][c:7]3[cH:8][cH:9][s:10][c:11]3[n:12]2[cH:13]1>>[CH3:1][c:2]1[n:3][c:4]2[cH:5][n:6][c:7]3[cH:8][cH:9][s:10][c:11]3[n:12]2[c:13]1[I:14],[c:1].O=C1-C-C-C(=O)-N-1-[I:2]>>[c:1]-[I:2]
