data_idx,mapped_rxn,template
320493,COc1ccc(C[N:9](Cc2ccc(OC)cc2)[S:8]([CH2:7][CH2:6][CH:5]([C:3]([O:2][CH3:1])=[O:4])[c:12]2[cH:13][cH:14][c:15]([N+:16](=[O:17])[O-:18])[cH:19][c:20]2[F:21])(=[O:10])=[O:11])cc1.ClCCl.O=C(O)C(F)(F)F>>[CH3:1][O:2][C:3](=[O:4])[CH:5]([CH2:6][CH2:7][S:8]([NH2:9])(=[O:10])=[O:11])[c:12]1[cH:13][cH:14][c:15]([N+:16](=[O:17])[O-:18])[cH:19][c:20]1[F:21],C-O-c1:c:c:c(-C-[N:1]-C-c2:c:c:c(-O-C):c:c:2):c:c:1>>[N:1]
321012,C(=NC1CCCCC1)=NC1CCCCC1.CN(C)C=O.CN(C)c1ccccn1.O=[C:2]([CH3:1])[OH:3].[CH2:4]1[C:5](=[O:6])[CH2:7][CH:8]([c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[CH3:15])[CH2:16][C:17]1=[O:18]>>[CH3:1][C:2]([OH:3])=[C:4]1[C:5](=[O:6])[CH2:7][CH:8]([c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[CH3:15])[CH2:16][C:17]1=[O:18],O-[C:1]=O.O=C-[C:2]-C=O>>O-[C:1]=[C:2](-C=O)-C=O
321839,BrCCBr.C1CCOC1.C[Si](C)(C)Cl.I/[C:5]([C:3]([O:2][CH3:1])=[O:4])=[CH:6]/[CH:7]1[CH2:12][CH2:11][CH2:10][CH2:9][CH2:8]1.I[c:13]1[cH:14][cH:15][c:16]([F:17])[c:18]([F:19])[cH:20]1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Cl-].[NH4+].[Pd].[Zn].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH3:1][O:2][C:3](=[O:4])/[C:5](=[CH:6]/[CH:7]1[CH2:8][CH2:9][CH2:10][CH2:11][CH2:12]1)[c:13]1[cH:14][cH:15][c:16]([F:17])[c:18]([F:19])[cH:20]1,I-[c:2].C=[C:1]/I>>C=[C:1]\[c:2]
327921,CC(=O)[O-].CC(=O)[O-].CCN(CC)CC.ClCCl.OB(O)[c:6]1[cH:7][cH:8][cH:9][c:10]([F:11])[cH:12]1.[CH3:1][CH2:2][c:3]1[cH:4][nH:5][c:13]2[c:14]1[C:15](=[O:16])[CH2:17][C:18]([CH3:19])([CH3:20])[CH2:21]2.[Cu+2]>>[CH3:1][CH2:2][c:3]1[cH:4][n:5](-[c:6]2[cH:7][cH:8][cH:9][c:10]([F:11])[cH:12]2)[c:13]2[c:14]1[C:15](=[O:16])[CH2:17][C:18]([CH3:19])([CH3:20])[CH2:21]2,[n:1].O-B(-O)-[c:2]>>[n:1]-[c:2]
327926,Br[c:8]1[c:7]2[c:24]([n:17](-[c:18]3[cH:19][cH:20][cH:21][cH:22][n:23]3)[cH:16]1)[CH2:25][C:2]([CH3:1])([CH3:3])[CH2:4][C:5]2=[O:6].CCCC[Sn](CCCC)(CCCC)[CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.CN(C)P(=O)(N(C)C)N(C)C.ClCCl.Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1>>[CH3:1][C:2]1([CH3:3])[CH2:4][C:5](=[O:6])[c:7]2[c:8]([CH2:9][c:10]3[cH:11][cH:12][cH:13][cH:14][cH:15]3)[cH:16][n:17](-[c:18]3[cH:19][cH:20][cH:21][cH:22][n:23]3)[c:24]2[CH2:25]1,Br-[c:1].C-C-C-C-[Sn](-C-C-C-C)(-C-C-C-C)-[C:2]-c>>[c:1]-[C:2]-c
329108,CCN(CC)CC.CS(C)=O.ClCCl.O=C(Cl)C(=O)Cl.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[n:7][cH:8][cH:9][c:10]([CH:11]([OH:12])[CH2:13][CH2:14][C@@H:15]3[CH2:16][CH2:17][N:18]([C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[CH2:26][C@@H:27]3[CH2:28][CH2:29][OH:30])[c:31]2[cH:32]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[n:7][cH:8][cH:9][c:10]([C:11](=[O:12])[CH2:13][CH2:14][C@@H:15]3[CH2:16][CH2:17][N:18]([C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[CH2:26][C@@H:27]3[CH2:28][CH:29]=[O:30])[c:31]2[cH:32]1,[C:1]-[O:2].[O:3]-[C:4]-c>>[C:1]=[O:2].[O:3]=[C:4]-c
331456,C1CCOC1.CC(C)(C)[Si](C)(C)[O:11][CH:10]([c:9]1[c:6]([O:7][CH3:8])[cH:5][cH:4][c:3]([O:2][CH3:1])[cH:41]1)[c:12]1[c:13]([CH2:14][N:15]([CH2:16][CH2:17][CH:18]([CH3:19])[CH3:20])[C:21](=[O:22])[c:23]2[cH:24][cH:25][c:26]([O:27][CH3:28])[c:29]([O:30][CH3:31])[c:32]2[Cl:33])[n:34][c:35]2[cH:36][cH:37][cH:38][cH:39][n:40]12.O=C([O-])O.[F-].[Na+]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[c:9]([CH:10]([OH:11])[c:12]2[c:13]([CH2:14][N:15]([CH2:16][CH2:17][CH:18]([CH3:19])[CH3:20])[C:21](=[O:22])[c:23]3[cH:24][cH:25][c:26]([O:27][CH3:28])[c:29]([O:30][CH3:31])[c:32]3[Cl:33])[n:34][c:35]3[cH:36][cH:37][cH:38][cH:39][n:40]23)[cH:41]1,C-C(-C)(-C)-[Si](-C)(-C)-[O:1]-C(-c)-c>>[O:1]-C(-c)-c
333000,CC#N.CCOC(C)=O.O=C([O-])[O-].O=[N+]([O-])c1ccccc1S(=O)(=O)[N:6]([CH2:5][C:3]([O:2][CH3:1])=[O:4])[CH2:7][c:8]1[cH:9][cH:10][n:11][c:12](-[c:13]2[cH:14][c:15]([O:16][CH3:17])[c:18]([O:19][CH3:20])[c:21]([O:22][CH3:23])[cH:24]2)[cH:25]1.Sc1ccccc1.[K+].[K+]>>[CH3:1][O:2][C:3](=[O:4])[CH2:5][NH:6][CH2:7][c:8]1[cH:9][cH:10][n:11][c:12](-[c:13]2[cH:14][c:15]([O:16][CH3:17])[c:18]([O:19][CH3:20])[c:21]([O:22][CH3:23])[cH:24]2)[cH:25]1,O=[N+](-[O-])-c1:c:c:c:c:c:1-S(=O)(=O)-[N:1]>>[N:1]
333793,CC1(C)OB([CH:2]=[CH2:1])OC1(C)C.CCCCN(CCCC)CCCC.CO.ClC(Cl)Cl.I[c:3]1[cH:4][nH:5][c:6](=[O:7])[n:8][c:9]1[NH2:10].O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH2:1]=[CH:2][c:3]1[cH:4][nH:5][c:6](=[O:7])[n:8][c:9]1[NH2:10],I-[c:2].C-C1(-C)-O-B(-[C:1]=C)-O-C-1(-C)-C>>C=[C:1]-[c:2]
335352,ClCCl.O=C(n1ccnc1)n1ccnc1.O=[C:5](O)[C@H:6]([CH2:7][CH2:8][CH2:9][CH:10]1[CH2:11][CH2:12][CH2:13][CH2:14][CH2:15]1)[CH2:16][C:17](=[O:18])[O:19][C:20]([CH3:21])([CH3:22])[CH3:23].[CH3:1][C:2]([NH:3][OH:4])=[NH:24]>>[CH3:1][c:2]1[n:3][o:4][c:5]([C@H:6]([CH2:7][CH2:8][CH2:9][CH:10]2[CH2:11][CH2:12][CH2:13][CH2:14][CH2:15]2)[CH2:16][C:17](=[O:18])[O:19][C:20]([CH3:21])([CH3:22])[CH3:23])[n:24]1,O-[C:3]=O.[O:2]-[N:1]-[C:5]=[N:4]>>[n:1]1:[o:2]:[c:3]:[n:4]:[c:5]:1
335923,CC(=O)[O-].CC(=O)[O-].CCN(CC)CC.ClCCl.O=C(O)C(F)(F)F.OB(O)[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[Cu+2].[O:1]=[S:2](=[O:3])([c:4]1[cH:5][cH:6][c:7]([OH:8])[cH:9][cH:10]1)[CH:11]1[CH2:12][CH2:13][N:14]([CH:15]2[CH2:16][CH2:17][NH:18][CH2:25][CH2:26]2)[CH2:27]1>>[O:1]=[S:2](=[O:3])([c:4]1[cH:5][cH:6][c:7]([OH:8])[cH:9][cH:10]1)[CH:11]1[CH2:12][CH2:13][N:14]([CH:15]2[CH2:16][CH2:17][N:18]([c:19]3[cH:20][cH:21][cH:22][cH:23][cH:24]3)[CH2:25][CH2:26]2)[CH2:27]1,[N:1].O-B(-O)-[c:2]>>[N:1]-[c:2]
339900,CC(=O)N(C)C.O=S([O-])O.O=[CH:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.[Na+].[O:1]=[C:2]([NH2:3])[c:17]1[c:12]([NH2:11])[cH:13][cH:14][cH:15][cH:16]1>>[O:1]=[c:2]1[nH:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[n:11][c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]12,O=[C:5].O=[C:1](-[N:6])-[c:2]:[c:3]-[N:4]>>O=[c:1]1:[c:2]:[c:3]:[n:4]:[c:5]:[n:6]:1
341573,CC(=O)N(C)C.CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].ClCCl.I[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[CH:7][CH2:8][C:9](=[O:10])[O:11][CH2:12][CH3:13].[Na+].[Pd+2]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])/[CH:6]=[C:7](/[CH2:8][C:9](=[O:10])[O:11][CH2:12][CH3:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,I-[c:2].C=[C:1]>>C=[C:1]\[c:2]
341789,CC(=O)[O:1][CH2:2][c:3]1[cH:4][c:5]([C@H:6]2[O:7][C@@H:8]([n:9]3[cH:10][n:11][c:12]4[c:13]([NH:14][c:15]5[cH:16][cH:17][c:18]([Cl:19])[cH:20][c:21]5[F:22])[n:23][c:24]([Cl:25])[n:26][c:27]34)[C@H:28]([O:29]C(C)=O)[C@@H:30]2[O:31]C(C)=O)[o:32][n:33]1.CC(C)(C)N.CO>>[OH:1][CH2:2][c:3]1[cH:4][c:5]([C@H:6]2[O:7][C@@H:8]([n:9]3[cH:10][n:11][c:12]4[c:13]([NH:14][c:15]5[cH:16][cH:17][c:18]([Cl:19])[cH:20][c:21]5[F:22])[n:23][c:24]([Cl:25])[n:26][c:27]34)[C@H:28]([OH:29])[C@@H:30]2[OH:31])[o:32][n:33]1,C-C(=O)-[O:1].C-C(=O)-[O:2].C-C(=O)-[O:3]-C-c>>[O:1].[O:2].[O:3]-C-c
342014,CC(C)(C)OC(=O)[N:20]1[CH2:21][CH2:22][NH:23][CH2:24][CH2:25]1.CS(C)=O.Cl[c:19]1[cH:18][cH:17][cH:16][c:15]([C:2](=[O:1])[NH:3][CH2:4][C:5]23[CH2:6][CH:7]4[CH2:8][CH:9]([CH2:10][CH:11]([CH2:12]4)[CH2:13]2)[CH2:14]3)[c:26]1[N+:27](=[O:28])[O-:29].O>>[O:1]=[C:2]([NH:3][CH2:4][C:5]12[CH2:6][CH:7]3[CH2:8][CH:9]([CH2:10][CH:11]([CH2:12]3)[CH2:13]1)[CH2:14]2)[c:15]1[cH:16][cH:17][cH:18][c:19]([N:20]2[CH2:21][CH2:22][NH:23][CH2:24][CH2:25]2)[c:26]1[N+:27](=[O:28])[O-:29],Cl-[c:1].C-C(-C)(-C)-O-C(=O)-[N:2]>>[c:1]-[N:2]
342090,CO.O=[CH:18][c:17]1[cH:16][c:15]([C:2](=[O:1])[NH:3][CH2:4][C:5]23[CH2:6][CH:7]4[CH2:8][CH:9]([CH2:10][CH:11]([CH2:12]4)[CH2:13]2)[CH2:14]3)[c:27]([Cl:28])[cH:26][cH:25]1.[CH2:19]1[CH:20]=[N:21][CH2:22][CH2:23][CH2:24]1>>[O:1]=[C:2]([NH:3][CH2:4][C:5]12[CH2:6][CH:7]3[CH2:8][CH:9]([CH2:10][CH:11]([CH2:12]3)[CH2:13]1)[CH2:14]2)[c:15]1[cH:16][c:17](/[CH:18]=[C:19]2/[CH:20]=[N:21][CH2:22][CH2:23][CH2:24]2)[cH:25][cH:26][c:27]1[Cl:28],O=[C:2].N=C-[C:1]>>N=C\[C:1]=[C:2]
343596,C[Sn](C)(C)[c:14]1[cH:13][c:12]2[n:11][cH:10][n:9](-[c:8]3[cH:7][cH:6][n:5][c:4]([NH:3][C@@H:2]([CH3:1])[c:28]4[cH:33][cH:32][cH:31][cH:30][cH:29]4)[n:27]3)[c:26]2[cH:25][cH:24]1.Cl[C:15]12[N:16]=[CH:17][N:18]=[CH:19][C:20]1=[N:21][CH:22]=[N:23]2>>[CH3:1][C@H:2]([NH:3][c:4]1[n:5][cH:6][cH:7][c:8](-[n:9]2[cH:10][n:11][c:12]3[cH:13][c:14]([C:15]45[N:16]=[CH:17][N:18]=[CH:19][C:20]4=[N:21][CH:22]=[N:23]5)[cH:24][cH:25][c:26]23)[n:27]1)[c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1,Cl-[C:1].C-[Sn](-C)(-C)-[c:2]>>[C:1]-[c:2]
343940,C1CCOC1.CCOP(=O)(OCC)[CH:3]([C:2]#[N:1])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.O.O=[CH:4][C:5]12[CH2:6][CH:7]3[CH2:8][CH:9]([CH2:10][CH:11]([CH2:12]3)[CH2:13]1)[CH2:14]2.[H-].[Na+]>>[N:1]#[C:2][C:3](=[CH:4][C:5]12[CH2:6][CH:7]3[CH2:8][CH:9]([CH2:10][CH:11]([CH2:12]3)[CH2:13]1)[CH2:14]2)[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1,O=[C:2].C-C-O-P(=O)(-O-C-C)-[C:1](-c)-C#N>>N#C-[C:1](=[C:2])-c
345503,CC1(C)O[C:24](=[O:25])[CH:26]=[C:27]([c:29]2[cH:30][cH:31][cH:32][c:33]([C:34]#[N:35])[cH:36]2)[O:28]1.[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][c:9]1[cH:10][cH:11][c:12]([C:13]#[C:14][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[cH:21][c:22]1[NH2:23]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][c:9]1[cH:10][cH:11][c:12]([C:13]#[C:14][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[cH:21][c:22]1[NH:23][C:24](=[O:25])[CH2:26][C:27](=[O:28])[c:29]1[cH:30][cH:31][cH:32][c:33]([C:34]#[N:35])[cH:36]1,[N:2].C-C1(-C)-O-[C:1](=O)-[C:3]=[C:4](-c)-[O:5]-1>>O=[C:1](-[N:2])-[C:3]-[C:4](=[O:5])-c
345594,CC(C)(C)OC(=O)[NH:9][c:10]1[cH:11][cH:12][c:13]([I:14])[cH:15][c:16]1[NH:17][C:18](=[O:19])[CH2:20][C:8](=O)[c:7]1[cH:6][cH:5][cH:4][c:3]([C:2]#[N:1])[cH:21]1.ClCCl.O=C(O)C(F)(F)F>>[N:1]#[C:2][c:3]1[cH:4][cH:5][cH:6][c:7]([C:8]2=[N:9][c:10]3[cH:11][cH:12][c:13]([I:14])[cH:15][c:16]3[NH:17][C:18](=[O:19])[CH2:20]2)[cH:21]1,O=[C:1].C-C(-C)(-C)-O-C(=O)-[N:2]>>[C:1]=[N:2]
346007,O=P(Cl)(Cl)Cl.O=[C:8]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)[NH:15][CH2:16][c:17]1[n:7][cH:6][c:5]([C:3]([O:2][CH3:1])=[O:4])[c:23]2[c:18]1[cH:19][cH:20][cH:21][cH:22]2>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][n:7]2[c:8](-[c:9]3[cH:10][cH:11][cH:12][cH:13][cH:14]3)[n:15][cH:16][c:17]2[c:18]2[cH:19][cH:20][cH:21][cH:22][c:23]12,O=[C:2]-[N:1]-[C:5]-[c:4]:[n:3]>>[n:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1
346696,C1COCCO1.CC(C)(C)S(=O)[NH:3][CH:2]([CH3:1])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][c:10]1[CH2:11][OH:12].CO.Cl>>[CH3:1][CH:2]([NH2:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][c:10]1[CH2:11][OH:12],C-C(-C)(-C)-S(=O)-[N:1]>>[N:1]
349117,C1CCOC1.CN1CCCN(C)C1=O.[CH2:7]=[O:8].[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]1[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[O:15][c:16]2[cH:17][cH:18][cH:19][cH:20][c:21]21.[Li]CCCC>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1([CH2:7][OH:8])[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[O:15][c:16]2[cH:17][cH:18][cH:19][cH:20][c:21]21,[C:2]=[O:3].O=C-[C:1](-c)-c>>O=C-[C:1](-c)(-c)-[C:2]-[O:3]
352389,C1CCOC1.CN(C)/[CH:19]=[CH:18]/[C:17](=O)[c:16]1[c:8](-[c:9]2[cH:10][cH:11][c:12]([F:13])[cH:14][cH:15]2)[cH:7][c:6]2[c:26]3[c:22]1[cH:23][cH:24][n:25]3[C:2](=[O:1])[CH2:3][NH:4][CH2:5]2.O.[NH2:21][NH2:20]>>[O:1]=[C:2]1[CH2:3][NH:4][CH2:5][c:6]2[cH:7][c:8](-[c:9]3[cH:10][cH:11][c:12]([F:13])[cH:14][cH:15]3)[c:16](-[c:17]3[cH:18][cH:19][n:20][nH:21]3)[c:22]3[cH:23][cH:24][n:25]1[c:26]23,[N:1]-[N:2].C-N(-C)/[C:3]=[C:4]/[C:5]=O>>[n:1]1:[n:2]:[c:3]:[c:4]:[c:5]:1
352793,C1COCCO1.[CH3:1]B1OB(C)OB(C)O1.Cl[c:2]1[cH:3][c:4]([NH:5][C:6](=[O:7])[O:8][C:9]([CH3:10])([CH3:11])[CH3:12])[c:13]([N+:14](=[O:15])[O-:16])[cH:17][c:18]1[C:19]([F:20])([F:21])[F:22].O.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH3:1][c:2]1[cH:3][c:4]([NH:5][C:6](=[O:7])[O:8][C:9]([CH3:10])([CH3:11])[CH3:12])[c:13]([N+:14](=[O:15])[O-:16])[cH:17][c:18]1[C:19]([F:20])([F:21])[F:22],Cl-[c:1].C-B1-O-B(-C)-O-B(-[C:2])-O-1>>[c:1]-[C:2]
355969,O=P(Cl)(Cl)Cl.O=[C:14]([CH:4]([C:2]([CH3:1])=[O:3])[CH2:5][CH2:6][CH2:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[NH:15][CH:16]([CH3:17])[c:18]1[c:19](=[O:20])[nH:21][c:22]([CH2:23][c:24]2[cH:25][cH:26][cH:27][c:28]3[cH:29][cH:30][cH:31][cH:32][c:33]23)[n:34][n:35]1>>[CH3:1][C:2](=[O:3])[CH:4]([CH2:5][CH2:6][CH2:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[c:14]1[n:15][c:16]([CH3:17])[c:18]2[c:19](=[O:20])[nH:21][c:22]([CH2:23][c:24]3[cH:25][cH:26][cH:27][c:28]4[cH:29][cH:30][cH:31][cH:32][c:33]34)[n:34][n:35]12,O=[C:1]-[N:2]-[C:3]-[c:4]:[n:5]>>[c:1]1:[n:2]:[c:3]:[c:4]:[n:5]:1
357179,C1CCOC1.C[Si](C)(C)[O:4][C:3]([C:2]#[N:1])([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[c:11]1[cH:12][cH:13][c:14]([NH:15][C:16](=[O:17])[CH:18]2[CH2:19][C:20]([c:21]3[cH:22][cH:23][cH:24][n:25][cH:26]3)=[N:27][O:28]2)[cH:29][cH:30]1.Cl>>[N:1]#[C:2][C:3]([OH:4])([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[c:11]1[cH:12][cH:13][c:14]([NH:15][C:16](=[O:17])[CH:18]2[CH2:19][C:20]([c:21]3[cH:22][cH:23][cH:24][n:25][cH:26]3)=[N:27][O:28]2)[cH:29][cH:30]1,C-[Si](-C)(-C)-[O:1]-C(-c)-c>>[O:1]-C(-c)-c
357501,CCN(C(C)C)C(C)C.CCOC(C)=O.CS(C)=O.ClC(Cl)(Cl)CO[C:16]([NH:15][c:14]1[n:6](-[c:5]2[cH:4][cH:3][c:2]([CH3:1])[cH:42][cH:41]2)[n:7][c:8]([C:9]([CH3:10])([CH3:11])[CH3:12])[cH:13]1)=[O:17].[NH2:18][c:19]1[cH:20][cH:21][c:22](-[c:23]2[cH:24][cH:25][c:26]([CH2:27][N:28]3[CH2:29][CH2:30][O:31][CH2:32][CH2:33]3)[o:34]2)[c:35]2[cH:36][cH:37][cH:38][cH:39][c:40]12>>[CH3:1][c:2]1[cH:3][cH:4][c:5](-[n:6]2[n:7][c:8]([C:9]([CH3:10])([CH3:11])[CH3:12])[cH:13][c:14]2[NH:15][C:16](=[O:17])[NH:18][c:19]2[cH:20][cH:21][c:22](-[c:23]3[cH:24][cH:25][c:26]([CH2:27][N:28]4[CH2:29][CH2:30][O:31][CH2:32][CH2:33]4)[o:34]3)[c:35]3[cH:36][cH:37][cH:38][cH:39][c:40]23)[cH:41][cH:42]1,[N:2].Cl-C(-Cl)(-Cl)-C-O-[C:1]=O>>O=[C:1]-[N:2]
358170,C1COCCO1.Cl[c:4]1[c:3]([C:2]#[N:1])[c:17](-[c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[n:16][c:14]([NH2:15])[n:13]1.O.O=C([O-])[O-].OB(O)/[CH:5]=[CH:6]/[c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1.[Na+].[Na+].[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[N:1]#[C:2][c:3]1[c:4](/[CH:5]=[CH:6]/[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13][c:14]([NH2:15])[n:16][c:17]1-[c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1,Cl-[c:2].C=[C:1]/B(-O)-O>>C=[C:1]/[c:2]
358207,C1CCC2=NCCCN2CC1.COCCOC.CS(=O)[c:4]1[n:3][c:2]([NH2:1])[n:21][c:15](-[c:16]2[cH:17][cH:18][cH:19][o:20]2)[c:13]1[Cl:14].[OH:5][CH2:6][c:7]1[cH:8][cH:9][cH:10][cH:11][n:12]1>>[NH2:1][c:2]1[n:3][c:4]([O:5][CH2:6][c:7]2[cH:8][cH:9][cH:10][cH:11][n:12]2)[c:13]([Cl:14])[c:15](-[c:16]2[cH:17][cH:18][cH:19][o:20]2)[n:21]1,[O:2]-C-c.C-S(=O)-[c:1]>>[c:1]-[O:2]-C-c
359610,CC(C)(C)[O-].CS(C)=O.O.[CH2:1]=[CH:2][CH2:3][n:4]1[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]12.[K+]>>[CH3:1][CH:2]=[CH:3][n:4]1[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]12,[C:1]=[C:2]-[C:3]-n>>[C:1]-[C:2]=[C:3]-n
360406,Br[c:15]1[cH:14][cH:13][c:12]([C:9]([NH:8][C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])([CH3:10])[CH3:11])[cH:26][cH:25]1.CC(=O)[O-].[CH3:19][C:18]1([CH3:20])[O:17][B:16](B2OC(C)(C)C(C)(C)O2)[O:24][C:21]1([CH3:22])[CH3:23].CN(C)C=O.[K+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][C:9]([CH3:10])([CH3:11])[c:12]1[cH:13][cH:14][c:15]([B:16]2[O:17][C:18]([CH3:19])([CH3:20])[C:21]([CH3:22])([CH3:23])[O:24]2)[cH:25][cH:26]1,Br-[c:1].C-C1(-C)-O-B(-[B:2])-O-C-1(-C)-C>>[c:1]-[B:2]
362398,CO.Cl.O.O=C([O-])[O-].[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH2:12][C@H:13]1[C:14]#[N:15].[NH2:16][OH:17].[Na+].[Na+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH2:12][C@H:13]1/[C:14]([NH2:15])=[N:16]/[OH:17],[N:1].[C:2]#[N:3]>>[N:1]\[C:2]=[N:3]
362458,O=[C:17]([O:16]/[N:15]=[C:14](/[C@H:13]1[N:8]([C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])[CH2:9][CH2:10][CH2:11][CH2:12]1)[NH2:36])[C@H:18]([NH:19][C:20](=[O:21])[O:22][CH2:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1)[c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1.c1ccncc1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH2:12][C@H:13]1[c:14]1[n:15][o:16][c:17]([C@H:18]([NH:19][C:20](=[O:21])[O:22][CH2:23][c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[n:36]1,O=[C:2]-[O:3]/[N:4]=[C:5]\[N:1]>>[n:1]1:[c:2]:[o:3]:[n:4]:[c:5]:1
363449,Br[c:9]1[n:8]2[n:7][cH:6][c:5]([C:2]([CH3:1])([CH3:3])[F:4])[n:29][c:28]2[n:27][cH:26]1.CC1(C)COB([c:10]2[cH:11][cH:12][c:13]([F:14])[c:15](-[c:16]3[cH:17][cH:18][c:19]([F:20])[cH:21][c:22]3[C:23]#[N:24])[cH:25]2)OC1.CCCC(C)C.CCOC(C)=O>>[CH3:1][C:2]([CH3:3])([F:4])[c:5]1[cH:6][n:7][n:8]2[c:9](-[c:10]3[cH:11][cH:12][c:13]([F:14])[c:15](-[c:16]4[cH:17][cH:18][c:19]([F:20])[cH:21][c:22]4[C:23]#[N:24])[cH:25]3)[cH:26][n:27][c:28]2[n:29]1,Br-[c:1].C-C1(-C)-C-O-B(-[c:2])-O-C-1>>[c:1]-[c:2]
